"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
442752102,1059,"condition_occurrence during day -365 through 0 days relative to index: Muscle pain",102,442752,0,0
442752104,1060,"condition_occurrence during day -30 through 0 days relative to index: Muscle pain",104,442752,0,0
442752210,1061,"condition_era group during day -365 through 0 days relative to index: Muscle pain",210,442752,0,0
442752212,1062,"condition_era group during day -30 through 0 days relative to index: Muscle pain",212,442752,0,0
442793102,1063,"condition_occurrence during day -365 through 0 days relative to index: Complication due to diabetes mellitus",102,442793,0,0
442793104,1064,"condition_occurrence during day -30 through 0 days relative to index: Complication due to diabetes mellitus",104,442793,0,0
442793210,1065,"condition_era group during day -365 through 0 days relative to index: Complication due to diabetes mellitus",210,442793,0,0
442793212,1066,"condition_era group during day -30 through 0 days relative to index: Complication due to diabetes mellitus",212,442793,0,0
443080802,1067,"observation during day -365 through 0 days relative to index: Sexual abuse",802,443080,0,0
443080804,1068,"observation during day -30 through 0 days relative to index: Sexual abuse",804,443080,0,0
443258210,1069,"condition_era group during day -365 through 0 days relative to index: Mass in head or neck",210,443258,0,0
443258212,1070,"condition_era group during day -30 through 0 days relative to index: Mass in head or neck",212,443258,0,0
443283210,1071,"condition_era group during day -365 through 0 days relative to index: Poisoning by CNS drug",210,443283,0,0
443283212,1072,"condition_era group during day -30 through 0 days relative to index: Poisoning by CNS drug",212,443283,0,0
443361210,1073,"condition_era group during day -365 through 0 days relative to index: Developmental language disorder",210,443361,0,0
443361212,1074,"condition_era group during day -30 through 0 days relative to index: Developmental language disorder",212,443361,0,0
443392210,1075,"condition_era group during day -365 through 0 days relative to index: Malignant neoplastic disease",210,443392,0,0
443392212,1076,"condition_era group during day -30 through 0 days relative to index: Malignant neoplastic disease",212,443392,0,0
443432210,1077,"condition_era group during day -365 through 0 days relative to index: Impaired cognition",210,443432,0,0
443432212,1078,"condition_era group during day -30 through 0 days relative to index: Impaired cognition",212,443432,0,0
443443102,1079,"condition_occurrence during day -365 through 0 days relative to index: Receptive language disorder",102,443443,0,0
443443104,1080,"condition_occurrence during day -30 through 0 days relative to index: Receptive language disorder",104,443443,0,0
443443210,1081,"condition_era group during day -365 through 0 days relative to index: Receptive language disorder",210,443443,0,0
443443212,1082,"condition_era group during day -30 through 0 days relative to index: Receptive language disorder",212,443443,0,0
443454102,1083,"condition_occurrence during day -365 through 0 days relative to index: Cerebral infarction",102,443454,0,0
443454104,1084,"condition_occurrence during day -30 through 0 days relative to index: Cerebral infarction",104,443454,0,0
443454210,1085,"condition_era group during day -365 through 0 days relative to index: Cerebral infarction",210,443454,0,0
443454212,1086,"condition_era group during day -30 through 0 days relative to index: Cerebral infarction",212,443454,0,0
443568210,1087,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of gastrointestinal tract",210,443568,0,0
443568212,1088,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of gastrointestinal tract",212,443568,0,0
443588210,1089,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of brain",210,443588,0,0
443588212,1090,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of brain",212,443588,0,0
443605102,1091,"condition_occurrence during day -365 through 0 days relative to index: Vascular dementia",102,443605,0,0
443605104,1092,"condition_occurrence during day -30 through 0 days relative to index: Vascular dementia",104,443605,0,0
443605210,1093,"condition_era group during day -365 through 0 days relative to index: Vascular dementia",210,443605,0,0
443605212,1094,"condition_era group during day -30 through 0 days relative to index: Vascular dementia",212,443605,0,0
443617102,1095,"condition_occurrence during day -365 through 0 days relative to index: Conduct disorder",102,443617,0,0
443617104,1096,"condition_occurrence during day -30 through 0 days relative to index: Conduct disorder",104,443617,0.0149904811617454,1
443617210,1097,"condition_era group during day -365 through 0 days relative to index: Conduct disorder",210,443617,0,0
443617212,1098,"condition_era group during day -30 through 0 days relative to index: Conduct disorder",212,443617,0.000637762298632694,1
443732102,1099,"condition_occurrence during day -365 through 0 days relative to index: Disorder due to type 2 diabetes mellitus",102,443732,0,0
443732104,1100,"condition_occurrence during day -30 through 0 days relative to index: Disorder due to type 2 diabetes mellitus",104,443732,0,0
443732210,1101,"condition_era group during day -365 through 0 days relative to index: Disorder due to type 2 diabetes mellitus",210,443732,0,0
443732212,1102,"condition_era group during day -30 through 0 days relative to index: Disorder due to type 2 diabetes mellitus",212,443732,0,0
443752210,1103,"condition_era group during day -365 through 0 days relative to index: Ventricular hemorrhage",210,443752,0,0
443752212,1104,"condition_era group during day -30 through 0 days relative to index: Ventricular hemorrhage",212,443752,0,0
443782102,1105,"condition_occurrence during day -365 through 0 days relative to index: Tremor",102,443782,0,0
443782104,1106,"condition_occurrence during day -30 through 0 days relative to index: Tremor",104,443782,0,0
443782210,1107,"condition_era group during day -365 through 0 days relative to index: Tremor",210,443782,0,0
443782212,1108,"condition_era group during day -30 through 0 days relative to index: Tremor",212,443782,0,0
443784210,1109,"condition_era group during day -365 through 0 days relative to index: Vascular disorder",210,443784,0,0
443784212,1110,"condition_era group during day -30 through 0 days relative to index: Vascular disorder",212,443784,0,0
443876102,1111,"condition_occurrence during day -365 through 0 days relative to index: Obsessive compulsive personality disorder",102,443876,0,0
443876104,1112,"condition_occurrence during day -30 through 0 days relative to index: Obsessive compulsive personality disorder",104,443876,0,0
443876210,1113,"condition_era group during day -365 through 0 days relative to index: Obsessive compulsive personality disorder",210,443876,0,0
443876212,1114,"condition_era group during day -30 through 0 days relative to index: Obsessive compulsive personality disorder",212,443876,0,0
443916210,1115,"condition_era group during day -365 through 0 days relative to index: Hereditary disease",210,443916,0,0
443916212,1116,"condition_era group during day -30 through 0 days relative to index: Hereditary disease",212,443916,0,0
444022102,1117,"condition_occurrence during day -365 through 0 days relative to index: Tetraplegic cerebral palsy",102,444022,0,0
444022210,1118,"condition_era group during day -365 through 0 days relative to index: Tetraplegic cerebral palsy",210,444022,0,0
444035210,1119,"condition_era group during day -365 through 0 days relative to index: Incontinence",210,444035,0,0
444035212,1120,"condition_era group during day -30 through 0 days relative to index: Incontinence",212,444035,0,0
444070102,1121,"condition_occurrence during day -365 through 0 days relative to index: Tachycardia",102,444070,0,0
444070104,1122,"condition_occurrence during day -30 through 0 days relative to index: Tachycardia",104,444070,0,0
444070210,1123,"condition_era group during day -365 through 0 days relative to index: Tachycardia",210,444070,0,0
444070212,1124,"condition_era group during day -30 through 0 days relative to index: Tachycardia",212,444070,0,0
444100102,1125,"condition_occurrence during day -365 through 0 days relative to index: Mood disorder",102,444100,0,0
444100104,1126,"condition_occurrence during day -30 through 0 days relative to index: Mood disorder",104,444100,0,0
444100210,1127,"condition_era group during day -365 through 0 days relative to index: Mood disorder",210,444100,0.00343005181324762,1
444100212,1128,"condition_era group during day -30 through 0 days relative to index: Mood disorder",212,444100,0.0218464204177306,1
444108210,1129,"condition_era group during day -365 through 0 days relative to index: Finding related to sleep",210,444108,0.00170483326663292,1
444108212,1130,"condition_era group during day -30 through 0 days relative to index: Finding related to sleep",212,444108,0,0
444187210,1131,"condition_era group during day -365 through 0 days relative to index: Open wound",210,444187,0,0
444187212,1132,"condition_era group during day -30 through 0 days relative to index: Open wound",212,444187,0,0
444200210,1133,"condition_era group during day -365 through 0 days relative to index: Neoplasm of nervous system",210,444200,0,0
444200212,1134,"condition_era group during day -30 through 0 days relative to index: Neoplasm of nervous system",212,444200,0,0
444207210,1135,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of the eye",210,444207,0,0
444207212,1136,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of the eye",212,444207,0,0
444208210,1137,"condition_era group during day -365 through 0 days relative to index: Chronic inflammatory disorder",210,444208,0,0
444208212,1138,"condition_era group during day -30 through 0 days relative to index: Chronic inflammatory disorder",212,444208,0,0
444209210,1139,"condition_era group during day -365 through 0 days relative to index: Neoplasm of skin",210,444209,0,0
444209212,1140,"condition_era group during day -30 through 0 days relative to index: Neoplasm of skin",212,444209,0,0
444243102,1141,"condition_occurrence during day -365 through 0 days relative to index: Neurosis",102,444243,0,0
444243104,1142,"condition_occurrence during day -30 through 0 days relative to index: Neurosis",104,444243,0,0
444243210,1143,"condition_era group during day -365 through 0 days relative to index: Neurosis",210,444243,0,0
444243212,1144,"condition_era group during day -30 through 0 days relative to index: Neurosis",212,444243,0,0
444413102,1145,"condition_occurrence during day -365 through 0 days relative to index: Febrile convulsion",102,444413,0,0
444413104,1146,"condition_occurrence during day -30 through 0 days relative to index: Febrile convulsion",104,444413,0,0
444413210,1147,"condition_era group during day -365 through 0 days relative to index: Febrile convulsion",210,444413,0,0
444413212,1148,"condition_era group during day -30 through 0 days relative to index: Febrile convulsion",212,444413,0,0
701322410,1149,"drug_era group during day -365 through 0 days relative to index: memantine",410,701322,0,0
701322412,1150,"drug_era group during day -30 through 0 days relative to index: memantine",412,701322,0,0
701322413,1151,"drug_era group during day 0 through 0 days relative to index: memantine",413,701322,0,0
703244410,1152,"drug_era group during day -365 through 0 days relative to index: paliperidone",410,703244,0,0
703244412,1153,"drug_era group during day -30 through 0 days relative to index: paliperidone",412,703244,0,0
703244413,1154,"drug_era group during day 0 through 0 days relative to index: paliperidone",413,703244,0,0
703547410,1155,"drug_era group during day -365 through 0 days relative to index: trazodone",410,703547,0.0015840693626295,1
703547412,1156,"drug_era group during day -30 through 0 days relative to index: trazodone",412,703547,0,0
703547413,1157,"drug_era group during day 0 through 0 days relative to index: trazodone",413,703547,0,0
704599410,1158,"drug_era group during day -365 through 0 days relative to index: triazolam",410,704599,0,0
704599412,1159,"drug_era group during day -30 through 0 days relative to index: triazolam",412,704599,0,0
704599413,1160,"drug_era group during day 0 through 0 days relative to index: triazolam",413,704599,0,0
705103410,1161,"drug_era group during day -365 through 0 days relative to index: lamotrigine",410,705103,0,0
705103412,1162,"drug_era group during day -30 through 0 days relative to index: lamotrigine",412,705103,0,0
705103413,1163,"drug_era group during day 0 through 0 days relative to index: lamotrigine",413,705103,0,0
705178410,1164,"drug_era group during day -365 through 0 days relative to index: trihexyphenidyl",410,705178,0,0
705178412,1165,"drug_era group during day -30 through 0 days relative to index: trihexyphenidyl",412,705178,0,0
705178413,1166,"drug_era group during day 0 through 0 days relative to index: trihexyphenidyl",413,705178,0,0
705944410,1167,"drug_era group during day -365 through 0 days relative to index: methylphenidate",410,705944,0,0
705944412,1168,"drug_era group during day -30 through 0 days relative to index: methylphenidate",412,705944,0,0
705944413,1169,"drug_era group during day 0 through 0 days relative to index: methylphenidate",413,705944,0,0
708298410,1170,"drug_era group during day -365 through 0 days relative to index: midazolam",410,708298,0,0
708298412,1171,"drug_era group during day -30 through 0 days relative to index: midazolam",412,708298,0,0
708298413,1172,"drug_era group during day 0 through 0 days relative to index: midazolam",413,708298,0,0
710062410,1173,"drug_era group during day -365 through 0 days relative to index: amitriptyline",410,710062,0,0
710062412,1174,"drug_era group during day -30 through 0 days relative to index: amitriptyline",412,710062,0,0
710062413,1175,"drug_era group during day 0 through 0 days relative to index: amitriptyline",413,710062,0,0
711584410,1176,"drug_era group during day -365 through 0 days relative to index: levetiracetam",410,711584,0,0
711584412,1177,"drug_era group during day -30 through 0 days relative to index: levetiracetam",412,711584,0,0
711584413,1178,"drug_era group during day 0 through 0 days relative to index: levetiracetam",413,711584,0,0
711714410,1179,"drug_era group during day -365 through 0 days relative to index: dantrolene",410,711714,0,0
711714412,1180,"drug_era group during day -30 through 0 days relative to index: dantrolene",412,711714,0,0
711714413,1181,"drug_era group during day 0 through 0 days relative to index: dantrolene",413,711714,0,0
713823410,1182,"drug_era group during day -365 through 0 days relative to index: ropinirole",410,713823,0,0
713823412,1183,"drug_era group during day -30 through 0 days relative to index: ropinirole",412,713823,0,0
713823413,1184,"drug_era group during day 0 through 0 days relative to index: ropinirole",413,713823,0,0
715233410,1185,"drug_era group during day -365 through 0 days relative to index: baclofen",410,715233,0,0
715233412,1186,"drug_era group during day -30 through 0 days relative to index: baclofen",412,715233,0,0
715233413,1187,"drug_era group during day 0 through 0 days relative to index: baclofen",413,715233,0,0
715259410,1188,"drug_era group during day -365 through 0 days relative to index: duloxetine",410,715259,0,0
715259412,1189,"drug_era group during day -30 through 0 days relative to index: duloxetine",412,715259,0,0
715259413,1190,"drug_era group during day 0 through 0 days relative to index: duloxetine",413,715259,0,0
715710410,1191,"drug_era group during day -365 through 0 days relative to index: rasagiline",410,715710,0,0
715710412,1192,"drug_era group during day -30 through 0 days relative to index: rasagiline",412,715710,0,0
715710413,1193,"drug_era group during day 0 through 0 days relative to index: rasagiline",413,715710,0,0
715939410,1194,"drug_era group during day -365 through 0 days relative to index: escitalopram",410,715939,0.0187130865939605,1
715939412,1195,"drug_era group during day -30 through 0 days relative to index: escitalopram",412,715939,0,0
715939413,1196,"drug_era group during day 0 through 0 days relative to index: escitalopram",413,715939,0.00961372158387698,1
715997410,1197,"drug_era group during day -365 through 0 days relative to index: donepezil",410,715997,0,0
715997412,1198,"drug_era group during day -30 through 0 days relative to index: donepezil",412,715997,0,0
715997413,1199,"drug_era group during day 0 through 0 days relative to index: donepezil",413,715997,0,0
717607410,1200,"drug_era group during day -365 through 0 days relative to index: desvenlafaxine",410,717607,0,0
717607412,1201,"drug_era group during day -30 through 0 days relative to index: desvenlafaxine",412,717607,0,0
717607413,1202,"drug_era group during day 0 through 0 days relative to index: desvenlafaxine",413,717607,0,0
718122410,1203,"drug_era group during day -365 through 0 days relative to index: oxcarbazepine",410,718122,0,0
718122412,1204,"drug_era group during day -30 through 0 days relative to index: oxcarbazepine",412,718122,0,0
719174410,1205,"drug_era group during day -365 through 0 days relative to index: benztropine",410,719174,0,0
719174412,1206,"drug_era group during day -30 through 0 days relative to index: benztropine",412,719174,0,0
719174413,1207,"drug_era group during day 0 through 0 days relative to index: benztropine",413,719174,0.00773840218388049,1
720810410,1208,"drug_era group during day -365 through 0 days relative to index: pramipexole",410,720810,0,0
720810412,1209,"drug_era group during day -30 through 0 days relative to index: pramipexole",412,720810,0,0
720810413,1210,"drug_era group during day 0 through 0 days relative to index: pramipexole",413,720810,0,0
721724410,1211,"drug_era group during day -365 through 0 days relative to index: nortriptyline",410,721724,0,0
721724412,1212,"drug_era group during day -30 through 0 days relative to index: nortriptyline",412,721724,0,0
721724413,1213,"drug_era group during day 0 through 0 days relative to index: nortriptyline",413,721724,0,0
722031410,1214,"drug_era group during day -365 through 0 days relative to index: paroxetine",410,722031,0,0
722031412,1215,"drug_era group during day -30 through 0 days relative to index: paroxetine",412,722031,0,0
722031413,1216,"drug_era group during day 0 through 0 days relative to index: paroxetine",413,722031,0,0
723013410,1217,"drug_era group during day -365 through 0 days relative to index: diazepam",410,723013,0,0
723013412,1218,"drug_era group during day -30 through 0 days relative to index: diazepam",412,723013,0,0
723013413,1219,"drug_era group during day 0 through 0 days relative to index: diazepam",413,723013,0,0
725131410,1220,"drug_era group during day -365 through 0 days relative to index: mirtazapine",410,725131,0,0
725131412,1221,"drug_era group during day -30 through 0 days relative to index: mirtazapine",412,725131,0,0
725131413,1222,"drug_era group during day 0 through 0 days relative to index: mirtazapine",413,725131,0,0
733008410,1223,"drug_era group during day -365 through 0 days relative to index: perphenazine",410,733008,0,0
733008412,1224,"drug_era group during day -30 through 0 days relative to index: perphenazine",412,733008,0,0
733008413,1225,"drug_era group during day 0 through 0 days relative to index: perphenazine",413,733008,0,0
733301410,1226,"drug_era group during day -365 through 0 days relative to index: buspirone",410,733301,0,0
733301412,1227,"drug_era group during day -30 through 0 days relative to index: buspirone",412,733301,0,0
733301413,1228,"drug_era group during day 0 through 0 days relative to index: buspirone",413,733301,0,0
734354410,1229,"drug_era group during day -365 through 0 days relative to index: pregabalin",410,734354,0,0
734354412,1230,"drug_era group during day -30 through 0 days relative to index: pregabalin",412,734354,0,0
734354413,1231,"drug_era group during day 0 through 0 days relative to index: pregabalin",413,734354,0,0
735979410,1232,"drug_era group during day -365 through 0 days relative to index: risperidone",410,735979,0.000217864711180078,1
735979412,1233,"drug_era group during day -30 through 0 days relative to index: risperidone",412,735979,0.00648819788655035,1
735979413,1234,"drug_era group during day 0 through 0 days relative to index: risperidone",413,735979,0.00028008959712411,1
738156410,1235,"drug_era group during day -365 through 0 days relative to index: doxepin",410,738156,0,0
738156412,1236,"drug_era group during day -30 through 0 days relative to index: doxepin",412,738156,0,0
738156413,1237,"drug_era group during day 0 through 0 days relative to index: doxepin",413,738156,0,0
739138410,1238,"drug_era group during day -365 through 0 days relative to index: sertraline",410,739138,0,0
739138412,1239,"drug_era group during day -30 through 0 days relative to index: sertraline",412,739138,0,0
739138413,1240,"drug_era group during day 0 through 0 days relative to index: sertraline",413,739138,0,0
740275410,1241,"drug_era group during day -365 through 0 days relative to index: carbamazepine",410,740275,0,0
740275412,1242,"drug_era group during day -30 through 0 days relative to index: carbamazepine",412,740275,0,0
740275413,1243,"drug_era group during day 0 through 0 days relative to index: carbamazepine",413,740275,0,0
740560410,1244,"drug_era group during day -365 through 0 days relative to index: carbidopa",410,740560,0,0
740560412,1245,"drug_era group during day -30 through 0 days relative to index: carbidopa",412,740560,0,0
740560413,1246,"drug_era group during day 0 through 0 days relative to index: carbidopa",413,740560,0,0
742267410,1247,"drug_era group during day -365 through 0 days relative to index: topiramate",410,742267,0,0
742267412,1248,"drug_era group during day -30 through 0 days relative to index: topiramate",412,742267,0,0
742267413,1249,"drug_era group during day 0 through 0 days relative to index: topiramate",413,742267,0.00175309021664009,1
742594410,1250,"drug_era group during day -365 through 0 days relative to index: trichloroacetaldehyde",410,742594,0,0
742594412,1251,"drug_era group during day -30 through 0 days relative to index: trichloroacetaldehyde",412,742594,0,0
742594413,1252,"drug_era group during day 0 through 0 days relative to index: trichloroacetaldehyde",413,742594,0,0
743670410,1253,"drug_era group during day -365 through 0 days relative to index: venlafaxine",410,743670,0,0
743670412,1254,"drug_era group during day -30 through 0 days relative to index: venlafaxine",412,743670,0,0
743670413,1255,"drug_era group during day 0 through 0 days relative to index: venlafaxine",413,743670,0,0
744740410,1256,"drug_era group during day -365 through 0 days relative to index: zolpidem",410,744740,0,0
744740412,1257,"drug_era group during day -30 through 0 days relative to index: zolpidem",412,744740,0,0
744740413,1258,"drug_era group during day 0 through 0 days relative to index: zolpidem",413,744740,0,0
744798410,1259,"drug_era group during day -365 through 0 days relative to index: zonisamide",410,744798,0,0
744798412,1260,"drug_era group during day -30 through 0 days relative to index: zonisamide",412,744798,0,0
744798413,1261,"drug_era group during day 0 through 0 days relative to index: zonisamide",413,744798,0,0
745466410,1262,"drug_era group during day -365 through 0 days relative to index: valproate",410,745466,0,0
745466412,1263,"drug_era group during day -30 through 0 days relative to index: valproate",412,745466,0,0
745466413,1264,"drug_era group during day 0 through 0 days relative to index: valproate",413,745466,0.0216547630146772,1
751246410,1265,"drug_era group during day -365 through 0 days relative to index: lithium carbonate",410,751246,0.00220914173981799,1
751246412,1266,"drug_era group during day -30 through 0 days relative to index: lithium carbonate",412,751246,0,0
751246413,1267,"drug_era group during day 0 through 0 days relative to index: lithium carbonate",413,751246,0,0
751412410,1268,"drug_era group during day -365 through 0 days relative to index: fluvoxamine",410,751412,0,0
751412412,1269,"drug_era group during day -30 through 0 days relative to index: fluvoxamine",412,751412,0,0
751412413,1270,"drug_era group during day 0 through 0 days relative to index: fluvoxamine",413,751412,0,0
752276410,1271,"drug_era group during day -365 through 0 days relative to index: procyclidine",410,752276,0,0
752276412,1272,"drug_era group during day -30 through 0 days relative to index: procyclidine",412,752276,0,0
752276413,1273,"drug_era group during day 0 through 0 days relative to index: procyclidine",413,752276,0,0
753626410,1274,"drug_era group during day -365 through 0 days relative to index: propofol",410,753626,0,0
753626412,1275,"drug_era group during day -30 through 0 days relative to index: propofol",412,753626,0,0
753626413,1276,"drug_era group during day 0 through 0 days relative to index: propofol",413,753626,0,0
755695410,1277,"drug_era group during day -365 through 0 days relative to index: fluoxetine",410,755695,0.0189651814580472,1
755695412,1278,"drug_era group during day -30 through 0 days relative to index: fluoxetine",412,755695,0,0
755695413,1279,"drug_era group during day 0 through 0 days relative to index: fluoxetine",413,755695,0.00359351130998071,1
756349410,1280,"drug_era group during day -365 through 0 days relative to index: flurazepam",410,756349,0,0
756349412,1281,"drug_era group during day -30 through 0 days relative to index: flurazepam",412,756349,0,0
756349413,1282,"drug_era group during day 0 through 0 days relative to index: flurazepam",413,756349,0,0
757688410,1283,"drug_era group during day -365 through 0 days relative to index: aripiprazole",410,757688,0.0101637875666157,1
757688412,1284,"drug_era group during day -30 through 0 days relative to index: aripiprazole",412,757688,0,0
757688413,1285,"drug_era group during day 0 through 0 days relative to index: aripiprazole",413,757688,0,0
762060210,1286,"condition_era group during day -365 through 0 days relative to index: Chronic mood disorder",210,762060,0,0
762060212,1287,"condition_era group during day -30 through 0 days relative to index: Chronic mood disorder",212,762060,0,0
766529410,1288,"drug_era group during day -365 through 0 days relative to index: haloperidol",410,766529,0,0
766529412,1289,"drug_era group during day -30 through 0 days relative to index: haloperidol",412,766529,0,0
766529413,1290,"drug_era group during day 0 through 0 days relative to index: haloperidol",413,766529,0,0
766814410,1291,"drug_era group during day -365 through 0 days relative to index: quetiapine",410,766814,0,0
766814412,1292,"drug_era group during day -30 through 0 days relative to index: quetiapine",412,766814,0,0
766814413,1293,"drug_era group during day 0 through 0 days relative to index: quetiapine",413,766814,0,0
777221410,1294,"drug_era group during day -365 through 0 days relative to index: hydroxyzine",410,777221,0,0
777221412,1295,"drug_era group during day -30 through 0 days relative to index: hydroxyzine",412,777221,0,0
777221413,1296,"drug_era group during day 0 through 0 days relative to index: hydroxyzine",413,777221,0,0
778268410,1297,"drug_era group during day -365 through 0 days relative to index: imipramine",410,778268,0,0
778268412,1298,"drug_era group during day -30 through 0 days relative to index: imipramine",412,778268,0.00824298098661817,1
778268413,1299,"drug_era group during day 0 through 0 days relative to index: imipramine",413,778268,0,0
781039410,1300,"drug_era group during day -365 through 0 days relative to index: alprazolam",410,781039,0,0
781039412,1301,"drug_era group during day -30 through 0 days relative to index: alprazolam",412,781039,0,0
781039413,1302,"drug_era group during day 0 through 0 days relative to index: alprazolam",413,781039,0.0071982671475809,1
785788410,1303,"drug_era group during day -365 through 0 days relative to index: olanzapine",410,785788,0.0016786700475631,1
785788412,1304,"drug_era group during day -30 through 0 days relative to index: olanzapine",412,785788,0.0131601625985448,1
785788413,1305,"drug_era group during day 0 through 0 days relative to index: olanzapine",413,785788,0,0
787787410,1306,"drug_era group during day -365 through 0 days relative to index: hyaluronate",410,787787,0,0
787787412,1307,"drug_era group during day -30 through 0 days relative to index: hyaluronate",412,787787,0,0
787787413,1308,"drug_era group during day 0 through 0 days relative to index: hyaluronate",413,787787,0,0
789578410,1309,"drug_era group during day -365 through 0 days relative to index: levodopa",410,789578,0,0
789578412,1310,"drug_era group during day -30 through 0 days relative to index: levodopa",412,789578,0,0
789578413,1311,"drug_era group during day 0 through 0 days relative to index: levodopa",413,789578,0,0
791967410,1312,"drug_era group during day -365 through 0 days relative to index: lorazepam",410,791967,0,0
791967412,1313,"drug_era group during day -30 through 0 days relative to index: lorazepam",412,791967,0.0172477954232992,1
791967413,1314,"drug_era group during day 0 through 0 days relative to index: lorazepam",413,791967,0,0
794852410,1315,"drug_era group during day -365 through 0 days relative to index: chlorpromazine",410,794852,0,0
794852412,1316,"drug_era group during day -30 through 0 days relative to index: chlorpromazine",412,794852,0,0
794852413,1317,"drug_era group during day 0 through 0 days relative to index: chlorpromazine",413,794852,0,0
797399410,1318,"drug_era group during day -365 through 0 days relative to index: gabapentin",410,797399,0,0
797399412,1319,"drug_era group during day -30 through 0 days relative to index: gabapentin",412,797399,0,0
797399413,1320,"drug_era group during day 0 through 0 days relative to index: gabapentin",413,797399,0,0
798834410,1321,"drug_era group during day -365 through 0 days relative to index: clomipramine",410,798834,0,0
798834412,1322,"drug_era group during day -30 through 0 days relative to index: clomipramine",412,798834,0,0
798834413,1323,"drug_era group during day 0 through 0 days relative to index: clomipramine",413,798834,0,0
798874410,1324,"drug_era group during day -365 through 0 days relative to index: clonazepam",410,798874,0.00225918645563054,1
798874412,1325,"drug_era group during day -30 through 0 days relative to index: clonazepam",412,798874,0,0
798874413,1326,"drug_era group during day 0 through 0 days relative to index: clonazepam",413,798874,0,0
800878410,1327,"drug_era group during day -365 through 0 days relative to index: clozapine",410,800878,0,0
800878412,1328,"drug_era group during day -30 through 0 days relative to index: clozapine",412,800878,0,0
800878413,1329,"drug_era group during day 0 through 0 days relative to index: clozapine",413,800878,0,0
901318410,1330,"drug_era group during day -365 through 0 days relative to index: sodium ascorbate",410,901318,0,0
901318412,1331,"drug_era group during day -30 through 0 days relative to index: sodium ascorbate",412,901318,0,0
901318413,1332,"drug_era group during day 0 through 0 days relative to index: sodium ascorbate",413,901318,0,0
903963410,1333,"drug_era group during day -365 through 0 days relative to index: triamcinolone",410,903963,0,0
903963412,1334,"drug_era group during day -30 through 0 days relative to index: triamcinolone",412,903963,0,0
903963413,1335,"drug_era group during day 0 through 0 days relative to index: triamcinolone",413,903963,0,0
904453410,1336,"drug_era group during day -365 through 0 days relative to index: esomeprazole",410,904453,0,0
904453412,1337,"drug_era group during day -30 through 0 days relative to index: esomeprazole",412,904453,0,0
904453413,1338,"drug_era group during day 0 through 0 days relative to index: esomeprazole",413,904453,0,0
906780410,1339,"drug_era group during day -365 through 0 days relative to index: metoclopramide",410,906780,0,0
906780412,1340,"drug_era group during day -30 through 0 days relative to index: metoclopramide",412,906780,0,0
906780413,1341,"drug_era group during day 0 through 0 days relative to index: metoclopramide",413,906780,0,0
911486410,1342,"drug_era group during day -365 through 0 days relative to index: glutamate",410,911486,0,0
911486412,1343,"drug_era group during day -30 through 0 days relative to index: glutamate",412,911486,0,0
911486413,1344,"drug_era group during day 0 through 0 days relative to index: glutamate",413,911486,0,0
911735410,1345,"drug_era group during day -365 through 0 days relative to index: rabeprazole",410,911735,0,0
911735412,1346,"drug_era group during day -30 through 0 days relative to index: rabeprazole",412,911735,0,0
911735413,1347,"drug_era group during day 0 through 0 days relative to index: rabeprazole",413,911735,0,0
912362410,1348,"drug_era group during day -365 through 0 days relative to index: ammonium chloride",410,912362,0,0
912362412,1349,"drug_era group during day -30 through 0 days relative to index: ammonium chloride",412,912362,0,0
912362413,1350,"drug_era group during day 0 through 0 days relative to index: ammonium chloride",413,912362,0,0
916005410,1351,"drug_era group during day -365 through 0 days relative to index: solifenacin",410,916005,0,0
916005412,1352,"drug_era group during day -30 through 0 days relative to index: solifenacin",412,916005,0,0
916005413,1353,"drug_era group during day 0 through 0 days relative to index: solifenacin",413,916005,0,0
918906410,1354,"drug_era group during day -365 through 0 days relative to index: oxybutynin",410,918906,0,0
923081410,1355,"drug_era group during day -365 through 0 days relative to index: ofloxacin",410,923081,0,0
923081412,1356,"drug_era group during day -30 through 0 days relative to index: ofloxacin",412,923081,0,0
923081413,1357,"drug_era group during day 0 through 0 days relative to index: ofloxacin",413,923081,0,0
924566410,1358,"drug_era group during day -365 through 0 days relative to index: tamsulosin",410,924566,0,0
924566412,1359,"drug_era group during day -30 through 0 days relative to index: tamsulosin",412,924566,0,0
924566413,1360,"drug_era group during day 0 through 0 days relative to index: tamsulosin",413,924566,0,0
924939410,1361,"drug_era group during day -365 through 0 days relative to index: bisacodyl",410,924939,0,0
924939412,1362,"drug_era group during day -30 through 0 days relative to index: bisacodyl",412,924939,0,0
924939413,1363,"drug_era group during day 0 through 0 days relative to index: bisacodyl",413,924939,0,0
928744410,1364,"drug_era group during day -365 through 0 days relative to index: dimenhydrinate",410,928744,0,0
928744412,1365,"drug_era group during day -30 through 0 days relative to index: dimenhydrinate",412,928744,0,0
928744413,1366,"drug_era group during day 0 through 0 days relative to index: dimenhydrinate",413,928744,0,0
929887410,1367,"drug_era group during day -365 through 0 days relative to index: lansoprazole",410,929887,0,0
