"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
1560305412,1677,"drug_era group during day -30 through 0 days relative to index: omega-3 acid ethyl esters (USP)",412,1560305,0,0
1560305413,1678,"drug_era group during day 0 through 0 days relative to index: omega-3 acid ethyl esters (USP)",413,1560305,0,0
1560524410,1679,"drug_era group during day -365 through 0 days relative to index: glucose",410,1560524,0,0
1560524412,1680,"drug_era group during day -30 through 0 days relative to index: glucose",412,1560524,0,0
1560524413,1681,"drug_era group during day 0 through 0 days relative to index: glucose",413,1560524,0,0
1580747410,1682,"drug_era group during day -365 through 0 days relative to index: sitagliptin",410,1580747,0,0
1580747412,1683,"drug_era group during day -30 through 0 days relative to index: sitagliptin",412,1580747,0,0
1580747413,1684,"drug_era group during day 0 through 0 days relative to index: sitagliptin",413,1580747,0,0
1596977410,1685,"drug_era group during day -365 through 0 days relative to index: insulin, regular, human",410,1596977,0,0
1596977412,1686,"drug_era group during day -30 through 0 days relative to index: insulin, regular, human",412,1596977,0,0
1596977413,1687,"drug_era group during day 0 through 0 days relative to index: insulin, regular, human",413,1596977,0,0
1597756410,1688,"drug_era group during day -365 through 0 days relative to index: glimepiride",410,1597756,0,0
1597756412,1689,"drug_era group during day -30 through 0 days relative to index: glimepiride",412,1597756,0,0
1597756413,1690,"drug_era group during day 0 through 0 days relative to index: glimepiride",413,1597756,0,0
1707164410,1691,"drug_era group during day -365 through 0 days relative to index: metronidazole",410,1707164,0,0
1707164412,1692,"drug_era group during day -30 through 0 days relative to index: metronidazole",412,1707164,0,0
1707164413,1693,"drug_era group during day 0 through 0 days relative to index: metronidazole",413,1707164,0,0
1707687410,1694,"drug_era group during day -365 through 0 days relative to index: vancomycin",410,1707687,0,0
1707687412,1695,"drug_era group during day -30 through 0 days relative to index: vancomycin",412,1707687,0,0
1707687413,1696,"drug_era group during day 0 through 0 days relative to index: vancomycin",413,1707687,0,0
1713332410,1697,"drug_era group during day -365 through 0 days relative to index: amoxicillin",410,1713332,0,0
1713332412,1698,"drug_era group during day -30 through 0 days relative to index: amoxicillin",412,1713332,0,0
1713332413,1699,"drug_era group during day 0 through 0 days relative to index: amoxicillin",413,1713332,0,0
1714319410,1700,"drug_era group during day -365 through 0 days relative to index: naltrexone",410,1714319,0,0
1714319412,1701,"drug_era group during day -30 through 0 days relative to index: naltrexone",412,1714319,0,0
1714319413,1702,"drug_era group during day 0 through 0 days relative to index: naltrexone",413,1714319,0,0
1741122410,1703,"drug_era group during day -365 through 0 days relative to index: tazobactam",410,1741122,0,0
1741122412,1704,"drug_era group during day -30 through 0 days relative to index: tazobactam",412,1741122,0,0
1741122413,1705,"drug_era group during day 0 through 0 days relative to index: tazobactam",413,1741122,0,0
1742253410,1706,"drug_era group during day -365 through 0 days relative to index: levofloxacin",410,1742253,0,0
1742253412,1707,"drug_era group during day -30 through 0 days relative to index: levofloxacin",412,1742253,0,0
1742253413,1708,"drug_era group during day 0 through 0 days relative to index: levofloxacin",413,1742253,0,0
1746114410,1709,"drug_era group during day -365 through 0 days relative to index: piperacillin",410,1746114,0,0
1746114412,1710,"drug_era group during day -30 through 0 days relative to index: piperacillin",412,1746114,0,0
1746114413,1711,"drug_era group during day 0 through 0 days relative to index: piperacillin",413,1746114,0,0
1747005410,1712,"drug_era group during day -365 through 0 days relative to index: cefditoren",410,1747005,0,0
1747005412,1713,"drug_era group during day -30 through 0 days relative to index: cefditoren",412,1747005,0,0
1747005413,1714,"drug_era group during day 0 through 0 days relative to index: cefditoren",413,1747005,0,0
1749008410,1715,"drug_era group during day -365 through 0 days relative to index: cefpodoxime",410,1749008,0,0
1749008412,1716,"drug_era group during day -30 through 0 days relative to index: cefpodoxime",412,1749008,0,0
1749008413,1717,"drug_era group during day 0 through 0 days relative to index: cefpodoxime",413,1749008,0,0
1750500410,1718,"drug_era group during day -365 through 0 days relative to index: clarithromycin",410,1750500,0,0
1750500412,1719,"drug_era group during day -30 through 0 days relative to index: clarithromycin",412,1750500,0,0
1759842410,1720,"drug_era group during day -365 through 0 days relative to index: clavulanate",410,1759842,0,0
1759842412,1721,"drug_era group during day -30 through 0 days relative to index: clavulanate",412,1759842,0,0
1759842413,1722,"drug_era group during day 0 through 0 days relative to index: clavulanate",413,1759842,0,0
1771162410,1723,"drug_era group during day -365 through 0 days relative to index: cefazolin",410,1771162,0,0
1771162412,1724,"drug_era group during day -30 through 0 days relative to index: cefazolin",412,1771162,0,0
1771162413,1725,"drug_era group during day 0 through 0 days relative to index: cefazolin",413,1771162,0,0
1777806410,1726,"drug_era group during day -365 through 0 days relative to index: ceftriaxone",410,1777806,0,0
1777806412,1727,"drug_era group during day -30 through 0 days relative to index: ceftriaxone",412,1777806,0,0
1777806413,1728,"drug_era group during day 0 through 0 days relative to index: ceftriaxone",413,1777806,0,0
1790812410,1729,"drug_era group during day -365 through 0 days relative to index: chlorhexidine",410,1790812,0,0
1790812412,1730,"drug_era group during day -30 through 0 days relative to index: chlorhexidine",412,1790812,0,0
1790812413,1731,"drug_era group during day 0 through 0 days relative to index: chlorhexidine",413,1790812,0,0
1790868410,1732,"drug_era group during day -365 through 0 days relative to index: amikacin",410,1790868,0,0
1797513410,1733,"drug_era group during day -365 through 0 days relative to index: ciprofloxacin",410,1797513,0,0
1797513412,1734,"drug_era group during day -30 through 0 days relative to index: ciprofloxacin",412,1797513,0,0
1797513413,1735,"drug_era group during day 0 through 0 days relative to index: ciprofloxacin",413,1797513,0,0
3654996210,1736,"condition_era group during day -365 through 0 days relative to index: Peripheral arterial disease",210,3654996,0,0
3654996212,1737,"condition_era group during day -30 through 0 days relative to index: Peripheral arterial disease",212,3654996,0,0
3655971210,1738,"condition_era group during day -365 through 0 days relative to index: Atrial cardiopathy",210,3655971,0,0
3655971212,1739,"condition_era group during day -30 through 0 days relative to index: Atrial cardiopathy",212,3655971,0,0
4000609102,1740,"condition_occurrence during day -365 through 0 days relative to index: Disorder of upper gastrointestinal tract",102,4000609,0,0
4000609104,1741,"condition_occurrence during day -30 through 0 days relative to index: Disorder of upper gastrointestinal tract",104,4000609,0,0
4004672102,1742,"condition_occurrence during day -365 through 0 days relative to index: Psychoactive substance use disorder",102,4004672,0,0
4004672104,1743,"condition_occurrence during day -30 through 0 days relative to index: Psychoactive substance use disorder",104,4004672,0,0
4004672210,1744,"condition_era group during day -365 through 0 days relative to index: Psychoactive substance use disorder",210,4004672,0,0
4004672212,1745,"condition_era group during day -30 through 0 days relative to index: Psychoactive substance use disorder",212,4004672,0,0
4006473210,1746,"condition_era group during day -365 through 0 days relative to index: Autosomal dominant hereditary disorder",210,4006473,0,0
4006473212,1747,"condition_era group during day -30 through 0 days relative to index: Autosomal dominant hereditary disorder",212,4006473,0,0
4006969210,1748,"condition_era group during day -365 through 0 days relative to index: Acute respiratory disease",210,4006969,0,0
4006969212,1749,"condition_era group during day -30 through 0 days relative to index: Acute respiratory disease",212,4006969,0,0
4006981210,1750,"condition_era group during day -365 through 0 days relative to index: Anomaly of chromosome X",210,4006981,0,0
4006981212,1751,"condition_era group during day -30 through 0 days relative to index: Anomaly of chromosome X",212,4006981,0,0
4007583102,1752,"condition_occurrence during day -365 through 0 days relative to index: Congenital malformation syndromes associated with short stature",102,4007583,0,0
4007583104,1753,"condition_occurrence during day -30 through 0 days relative to index: Congenital malformation syndromes associated with short stature",104,4007583,0,0
4007583210,1754,"condition_era group during day -365 through 0 days relative to index: Congenital malformation syndromes associated with short stature",210,4007583,0,0
4007583212,1755,"condition_era group during day -30 through 0 days relative to index: Congenital malformation syndromes associated with short stature",212,4007583,0,0
4008566102,1756,"condition_occurrence during day -365 through 0 days relative to index: Undifferentiated schizophrenia",102,4008566,0,0
4008566104,1757,"condition_occurrence during day -30 through 0 days relative to index: Undifferentiated schizophrenia",104,4008566,0,0
4008566210,1758,"condition_era group during day -365 through 0 days relative to index: Undifferentiated schizophrenia",210,4008566,0,0
4008566212,1759,"condition_era group during day -30 through 0 days relative to index: Undifferentiated schizophrenia",212,4008566,0,0
4008576102,1760,"condition_occurrence during day -365 through 0 days relative to index: Diabetes mellitus without complication",102,4008576,0,0
4008576104,1761,"condition_occurrence during day -30 through 0 days relative to index: Diabetes mellitus without complication",104,4008576,0,0
4008576210,1762,"condition_era group during day -365 through 0 days relative to index: Diabetes mellitus without complication",210,4008576,0,0
4008576212,1763,"condition_era group during day -30 through 0 days relative to index: Diabetes mellitus without complication",212,4008576,0,0
4009182210,1764,"condition_era group during day -365 through 0 days relative to index: Reactive attachment disorder of infancy OR early childhood, disinhibited type",210,4009182,0,0
4009182212,1765,"condition_era group during day -30 through 0 days relative to index: Reactive attachment disorder of infancy OR early childhood, disinhibited type",212,4009182,0,0
4009391210,1766,"condition_era group during day -365 through 0 days relative to index: Pain in esophagus",210,4009391,0,0
4009391212,1767,"condition_era group during day -30 through 0 days relative to index: Pain in esophagus",212,4009391,0,0
4009585102,1768,"condition_occurrence during day -365 through 0 days relative to index: Abnormal urine",102,4009585,0,0
4010658102,1769,"condition_occurrence during day -365 through 0 days relative to index: Difficulty passing urine",102,4010658,0,0
4010658104,1770,"condition_occurrence during day -30 through 0 days relative to index: Difficulty passing urine",104,4010658,0,0
4010658210,1771,"condition_era group during day -365 through 0 days relative to index: Difficulty passing urine",210,4010658,0,0
4010658212,1772,"condition_era group during day -30 through 0 days relative to index: Difficulty passing urine",212,4010658,0,0
4013074210,1773,"condition_era group during day -365 through 0 days relative to index: Hemoglobin low",210,4013074,0,0
4013074212,1774,"condition_era group during day -30 through 0 days relative to index: Hemoglobin low",212,4013074,0,0
4013518210,1775,"condition_era group during day -365 through 0 days relative to index: RBC count abnormal",210,4013518,0,0
4013518212,1776,"condition_era group during day -30 through 0 days relative to index: RBC count abnormal",212,4013518,0,0
4013842210,1777,"condition_era group during day -365 through 0 days relative to index: RBC count low",210,4013842,0,0
4013842212,1778,"condition_era group during day -30 through 0 days relative to index: RBC count low",212,4013842,0,0
4014781102,1779,"condition_occurrence during day -365 through 0 days relative to index: Closed traumatic subdural hemorrhage",102,4014781,0,0
4014781104,1780,"condition_occurrence during day -30 through 0 days relative to index: Closed traumatic subdural hemorrhage",104,4014781,0,0
4014781210,1781,"condition_era group during day -365 through 0 days relative to index: Closed traumatic subdural hemorrhage",210,4014781,0,0
4014781212,1782,"condition_era group during day -30 through 0 days relative to index: Closed traumatic subdural hemorrhage",212,4014781,0,0
4018852210,1783,"condition_era group during day -365 through 0 days relative to index: Acute genitourinary disorder",210,4018852,0,0
4018852212,1784,"condition_era group during day -30 through 0 days relative to index: Acute genitourinary disorder",212,4018852,0,0
4020158102,1785,"condition_occurrence during day -365 through 0 days relative to index: Maltreatment syndromes",102,4020158,0,0
4020158104,1786,"condition_occurrence during day -30 through 0 days relative to index: Maltreatment syndromes",104,4020158,0,0
4022065802,1787,"observation during day -365 through 0 days relative to index: Overprotective parent",802,4022065,0,0
4022065804,1788,"observation during day -30 through 0 days relative to index: Overprotective parent",804,4022065,0,0
4022198210,1789,"condition_era group during day -365 through 0 days relative to index: Anemia related to disturbed DNA synthesis",210,4022198,0,0
4022198212,1790,"condition_era group during day -30 through 0 days relative to index: Anemia related to disturbed DNA synthesis",212,4022198,0,0
4023317210,1791,"condition_era group during day -365 through 0 days relative to index: Open wound of limb",210,4023317,0,0
4023317212,1792,"condition_era group during day -30 through 0 days relative to index: Open wound of limb",212,4023317,0,0
4023986210,1793,"condition_era group during day -365 through 0 days relative to index: Organic mental disorder of unknown etiology",210,4023986,0,0
4023986212,1794,"condition_era group during day -30 through 0 days relative to index: Organic mental disorder of unknown etiology",212,4023986,0,0
4024561210,1795,"condition_era group during day -365 through 0 days relative to index: Pain in lower limb",210,4024561,0,0
4024561212,1796,"condition_era group during day -30 through 0 days relative to index: Pain in lower limb",212,4024561,0,0
4024707210,1797,"condition_era group during day -365 through 0 days relative to index: Perception AND/OR perception disturbance",210,4024707,0,0
4024707212,1798,"condition_era group during day -30 through 0 days relative to index: Perception AND/OR perception disturbance",212,4024707,0,0
4024716102,1799,"condition_occurrence during day -365 through 0 days relative to index: Aphasia, agnosia, dyslexia AND/OR apraxia",102,4024716,0,0
4024716104,1800,"condition_occurrence during day -30 through 0 days relative to index: Aphasia, agnosia, dyslexia AND/OR apraxia",104,4024716,0,0
4024717102,1801,"condition_occurrence during day -365 through 0 days relative to index: Dyslexia AND/OR speech dysfunction",102,4024717,0,0
4024717104,1802,"condition_occurrence during day -30 through 0 days relative to index: Dyslexia AND/OR speech dysfunction",104,4024717,0,0
4024717210,1803,"condition_era group during day -365 through 0 days relative to index: Dyslexia AND/OR speech dysfunction",210,4024717,0,0
4024717212,1804,"condition_era group during day -30 through 0 days relative to index: Dyslexia AND/OR speech dysfunction",212,4024717,0,0
4025202210,1805,"condition_era group during day -365 through 0 days relative to index: Elimination pattern",210,4025202,0,0
4025202212,1806,"condition_era group during day -30 through 0 days relative to index: Elimination pattern",212,4025202,0,0
4025215102,1807,"condition_occurrence during day -365 through 0 days relative to index: Emotional state finding",102,4025215,0,0
4025215104,1808,"condition_occurrence during day -30 through 0 days relative to index: Emotional state finding",104,4025215,0,0
4027255210,1809,"condition_era group during day -365 through 0 days relative to index: Structural disorder of heart",210,4027255,0,0
4027255212,1810,"condition_era group during day -30 through 0 days relative to index: Structural disorder of heart",212,4027255,0,0
4027369210,1811,"condition_era group during day -365 through 0 days relative to index: Vascular disease of abdomen",210,4027369,0,0
4027369212,1812,"condition_era group during day -30 through 0 days relative to index: Vascular disease of abdomen",212,4027369,0,0
4027663210,1813,"condition_era group during day -365 through 0 days relative to index: Peptic ulcer",210,4027663,0,0
4027663212,1814,"condition_era group during day -30 through 0 days relative to index: Peptic ulcer",212,4027663,0,0
4027731210,1815,"condition_era group during day -365 through 0 days relative to index: Acute disease of orbit",210,4027731,0,0
4028062210,1816,"condition_era group during day -365 through 0 days relative to index: Infectious disease of abdomen",210,4028062,0,0
4028062212,1817,"condition_era group during day -30 through 0 days relative to index: Infectious disease of abdomen",212,4028062,0,0
4028253210,1818,"condition_era group during day -365 through 0 days relative to index: Neoplasm of digestive system",210,4028253,0,0
4028253212,1819,"condition_era group during day -30 through 0 days relative to index: Neoplasm of digestive system",212,4028253,0,0
4028367210,1820,"condition_era group during day -365 through 0 days relative to index: Acute disease of cardiovascular system",210,4028367,0,0
4028367212,1821,"condition_era group during day -30 through 0 days relative to index: Acute disease of cardiovascular system",212,4028367,0,0
4028876210,1822,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of lower respiratory tract",210,4028876,0,0
4028876212,1823,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of lower respiratory tract",212,4028876,0,0
4029043210,1824,"condition_era group during day -365 through 0 days relative to index: Infection of skin",210,4029043,0,0
4029043212,1825,"condition_era group during day -30 through 0 days relative to index: Infection of skin",212,4029043,0,0
4029269210,1826,"condition_era group during day -365 through 0 days relative to index: Deficiency of micronutrients",210,4029269,0,0
4029269212,1827,"condition_era group during day -30 through 0 days relative to index: Deficiency of micronutrients",212,4029269,0,0
4029305210,1828,"condition_era group during day -365 through 0 days relative to index: Hypercholesterolemia",210,4029305,0,0
4029305212,1829,"condition_era group during day -30 through 0 days relative to index: Hypercholesterolemia",212,4029305,0,0
4029498210,1830,"condition_era group during day -365 through 0 days relative to index: Seizure disorder",210,4029498,0,0
4029498212,1831,"condition_era group during day -30 through 0 days relative to index: Seizure disorder",212,4029498,0,0
4029803210,1832,"condition_era group during day -365 through 0 days relative to index: Bacterial infection of skin",210,4029803,0,0
4029803212,1833,"condition_era group during day -30 through 0 days relative to index: Bacterial infection of skin",212,4029803,0,0
4029816210,1834,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of the cardiovascular system",210,4029816,0,0
4029816212,1835,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of the cardiovascular system",212,4029816,0,0
4030518210,1836,"condition_era group during day -365 through 0 days relative to index: Renal impairment",210,4030518,0,0
4030518212,1837,"condition_era group during day -30 through 0 days relative to index: Renal impairment",212,4030518,0,0
4031019102,1838,"condition_occurrence during day -365 through 0 days relative to index: Allergic contact dermatitis",102,4031019,0,0
4031019104,1839,"condition_occurrence during day -30 through 0 days relative to index: Allergic contact dermatitis",104,4031019,0,0
4031019210,1840,"condition_era group during day -365 through 0 days relative to index: Allergic contact dermatitis",210,4031019,0,0
4031019212,1841,"condition_era group during day -30 through 0 days relative to index: Allergic contact dermatitis",212,4031019,0,0
4033294210,1842,"condition_era group during day -365 through 0 days relative to index: Acute mucositis",210,4033294,0,0
4033295210,1843,"condition_era group during day -365 through 0 days relative to index: Chronic mucositis",210,4033295,0,0
4033295212,1844,"condition_era group during day -30 through 0 days relative to index: Chronic mucositis",212,4033295,0,0
4039212102,1845,"condition_occurrence during day -365 through 0 days relative to index: Separation anxiety disorder of childhood",102,4039212,0,0
4039212104,1846,"condition_occurrence during day -30 through 0 days relative to index: Separation anxiety disorder of childhood",104,4039212,0,0
4039212210,1847,"condition_era group during day -365 through 0 days relative to index: Separation anxiety disorder of childhood",210,4039212,0,0
4039212212,1848,"condition_era group during day -30 through 0 days relative to index: Separation anxiety disorder of childhood",212,4039212,0,0
4039744102,1849,"condition_occurrence during day -365 through 0 days relative to index: Phonological disorder",102,4039744,0,0
4039744104,1850,"condition_occurrence during day -30 through 0 days relative to index: Phonological disorder",104,4039744,0,0
4039744210,1851,"condition_era group during day -365 through 0 days relative to index: Phonological disorder",210,4039744,0,0
4039744212,1852,"condition_era group during day -30 through 0 days relative to index: Phonological disorder",212,4039744,0,0
4041554210,1853,"condition_era group during day -365 through 0 days relative to index: Serum cholesterol raised",210,4041554,0,0
4041554212,1854,"condition_era group during day -30 through 0 days relative to index: Serum cholesterol raised",212,4041554,0,0
4041664210,1855,"condition_era group during day -365 through 0 days relative to index: Difficulty breathing",210,4041664,0,0
4041664212,1856,"condition_era group during day -30 through 0 days relative to index: Difficulty breathing",212,4041664,0,0
4041681210,1857,"condition_era group during day -365 through 0 days relative to index: System disorder of the nervous system",210,4041681,0,0
4041681212,1858,"condition_era group during day -30 through 0 days relative to index: System disorder of the nervous system",212,4041681,0,0
4041991210,1859,"condition_era group during day -365 through 0 days relative to index: Finding relating to sexuality and sexual activity",210,4041991,0,0
4041991212,1860,"condition_era group during day -30 through 0 days relative to index: Finding relating to sexuality and sexual activity",212,4041991,0,0
4042056210,1861,"condition_era group during day -365 through 0 days relative to index: Lipids abnormal",210,4042056,0,0
4042056212,1862,"condition_era group during day -30 through 0 days relative to index: Lipids abnormal",212,4042056,0,0
4042074210,1863,"condition_era group during day -365 through 0 days relative to index: Blood drug level high",210,4042074,0,0
4042074212,1864,"condition_era group during day -30 through 0 days relative to index: Blood drug level high",212,4042074,0,0
4042584210,1865,"condition_era group during day -365 through 0 days relative to index: Serum lipids high",210,4042584,0,0
4042584212,1866,"condition_era group during day -30 through 0 days relative to index: Serum lipids high",212,4042584,0,0
4043371102,1867,"condition_occurrence during day -365 through 0 days relative to index: Inflammatory disorder of digestive tract",102,4043371,0,0
4043371104,1868,"condition_occurrence during day -30 through 0 days relative to index: Inflammatory disorder of digestive tract",104,4043371,0,0
4043371210,1869,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of digestive tract",210,4043371,0,0
4043371212,1870,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of digestive tract",212,4043371,0.000259166918966447,1
4043545210,1871,"condition_era group during day -365 through 0 days relative to index: Developmental mental disorder",210,4043545,0.00281126594275226,1
4043545212,1872,"condition_era group during day -30 through 0 days relative to index: Developmental mental disorder",212,4043545,0.00448978011072245,1
4043671210,1873,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of upper respiratory tract",210,4043671,0,0
4043671212,1874,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of upper respiratory tract",212,4043671,0,0
4043738102,1875,"condition_occurrence during day -365 through 0 days relative to index: Hydrocephalus",102,4043738,0,0
4043738104,1876,"condition_occurrence during day -30 through 0 days relative to index: Hydrocephalus",104,4043738,0,0
4043738210,1877,"condition_era group during day -365 through 0 days relative to index: Hydrocephalus",210,4043738,0,0
4043738212,1878,"condition_era group during day -30 through 0 days relative to index: Hydrocephalus",212,4043738,0,0
4043747210,1879,"condition_era group during day -365 through 0 days relative to index: Spastic cerebral palsy",210,4043747,0,0
4043918210,1880,"condition_era group during day -365 through 0 days relative to index: Cluster A personality disorder",210,4043918,0,0
4043918212,1881,"condition_era group during day -30 through 0 days relative to index: Cluster A personality disorder",212,4043918,0,0
4044391210,1882,"condition_era group during day -365 through 0 days relative to index: Neuropathy due to diabetes mellitus",210,4044391,0,0
4044391212,1883,"condition_era group during day -30 through 0 days relative to index: Neuropathy due to diabetes mellitus",212,4044391,0,0
4046093102,1884,"condition_occurrence during day -365 through 0 days relative to index: Vascular parkinsonism",102,4046093,0,0
4046093104,1885,"condition_occurrence during day -30 through 0 days relative to index: Vascular parkinsonism",104,4046093,0,0
4046093210,1886,"condition_era group during day -365 through 0 days relative to index: Vascular parkinsonism",210,4046093,0,0
4046093212,1887,"condition_era group during day -30 through 0 days relative to index: Vascular parkinsonism",212,4046093,0,0
4047120102,1888,"condition_occurrence during day -365 through 0 days relative to index: Disorders of attention and motor control",102,4047120,0.0111343594850121,1
4047120104,1889,"condition_occurrence during day -30 through 0 days relative to index: Disorders of attention and motor control",104,4047120,0.000631232014031301,1
4047120210,1890,"condition_era group during day -365 through 0 days relative to index: Disorders of attention and motor control",210,4047120,0,0
4047120212,1891,"condition_era group during day -30 through 0 days relative to index: Disorders of attention and motor control",212,4047120,0,0
4047124102,1892,"condition_occurrence during day -365 through 0 days relative to index: Expressive language disorder",102,4047124,0,0
4047124104,1893,"condition_occurrence during day -30 through 0 days relative to index: Expressive language disorder",104,4047124,0,0
4047124210,1894,"condition_era group during day -365 through 0 days relative to index: Expressive language disorder",210,4047124,0,0
4047124212,1895,"condition_era group during day -30 through 0 days relative to index: Expressive language disorder",212,4047124,0,0
4047747210,1896,"condition_era group during day -365 through 0 days relative to index: Subcortical vascular dementia",210,4047747,0,0
4047747212,1897,"condition_era group during day -30 through 0 days relative to index: Subcortical vascular dementia",212,4047747,0,0
4047791210,1898,"condition_era group during day -365 through 0 days relative to index: Abnormal body temperature",210,4047791,0,0
4047791212,1899,"condition_era group during day -30 through 0 days relative to index: Abnormal body temperature",212,4047791,0,0
4047897102,1900,"condition_occurrence during day -365 through 0 days relative to index: Epilepsy with grand mal seizures on awakening",102,4047897,0,0
4047897104,1901,"condition_occurrence during day -30 through 0 days relative to index: Epilepsy with grand mal seizures on awakening",104,4047897,0,0
4047897210,1902,"condition_era group during day -365 through 0 days relative to index: Epilepsy with grand mal seizures on awakening",210,4047897,0,0
4047897212,1903,"condition_era group during day -30 through 0 days relative to index: Epilepsy with grand mal seizures on awakening",212,4047897,0,0
4047912102,1904,"condition_occurrence during day -365 through 0 days relative to index: Hypersomnia of non-organic origin",102,4047912,0,0
4047912104,1905,"condition_occurrence during day -30 through 0 days relative to index: Hypersomnia of non-organic origin",104,4047912,0,0
4047912210,1906,"condition_era group during day -365 through 0 days relative to index: Hypersomnia of non-organic origin",210,4047912,0,0
4047912212,1907,"condition_era group during day -30 through 0 days relative to index: Hypersomnia of non-organic origin",212,4047912,0,0
4048027210,1908,"condition_era group during day -365 through 0 days relative to index: Neuropathy associated with endocrine disorder",210,4048027,0,0
4048027212,1909,"condition_era group during day -30 through 0 days relative to index: Neuropathy associated with endocrine disorder",212,4048027,0,0
4048875210,1910,"condition_era group during day -365 through 0 days relative to index: Senile dementia",210,4048875,0,0
4048875212,1911,"condition_era group during day -30 through 0 days relative to index: Senile dementia",212,4048875,0,0
4049466210,1912,"condition_era group during day -365 through 0 days relative to index: Gastric ulcer with hemorrhage",210,4049466,0,0
4049466212,1913,"condition_era group during day -30 through 0 days relative to index: Gastric ulcer with hemorrhage",212,4049466,0,0
4049659102,1914,"condition_occurrence during day -365 through 0 days relative to index: Subcortical hemorrhage",102,4049659,0,0
4049659104,1915,"condition_occurrence during day -30 through 0 days relative to index: Subcortical hemorrhage",104,4049659,0,0
4049659210,1916,"condition_era group during day -365 through 0 days relative to index: Subcortical hemorrhage",210,4049659,0,0
4049659212,1917,"condition_era group during day -30 through 0 days relative to index: Subcortical hemorrhage",212,4049659,0,0
4051221210,1918,"condition_era group during day -365 through 0 days relative to index: Increased lipid",210,4051221,0,0
4051221212,1919,"condition_era group during day -30 through 0 days relative to index: Increased lipid",212,4051221,0,0
4052774802,1920,"observation during day -365 through 0 days relative to index: Disturbed childhood",802,4052774,0,0
4052774804,1921,"observation during day -30 through 0 days relative to index: Disturbed childhood",804,4052774,0,0
4053178102,1922,"condition_occurrence during day -365 through 0 days relative to index: Asperger's disorder",102,4053178,0,0
4053178104,1923,"condition_occurrence during day -30 through 0 days relative to index: Asperger's disorder",104,4053178,0,0
4053178210,1924,"condition_era group during day -365 through 0 days relative to index: Asperger's disorder",210,4053178,0,0
4053178212,1925,"condition_era group during day -30 through 0 days relative to index: Asperger's disorder",212,4053178,0,0
4053320210,1926,"condition_era group during day -365 through 0 days relative to index: Compulsive behavior",210,4053320,0,0
4053320212,1927,"condition_era group during day -30 through 0 days relative to index: Compulsive behavior",212,4053320,0,0
4053584210,1928,"condition_era group during day -365 through 0 days relative to index: Superficial injury",210,4053584,0,0
4053584212,1929,"condition_era group during day -30 through 0 days relative to index: Superficial injury",212,4053584,0,0
4054501210,1930,"condition_era group during day -365 through 0 days relative to index: Neoplasm of trunk",210,4054501,0,0
4054501212,1931,"condition_era group during day -30 through 0 days relative to index: Neoplasm of trunk",212,4054501,0,0
4054503210,1932,"condition_era group during day -365 through 0 days relative to index: Neoplasm of intra-abdominal organs",210,4054503,0,0
4054503212,1933,"condition_era group during day -30 through 0 days relative to index: Neoplasm of intra-abdominal organs",212,4054503,0,0
4054835210,1934,"condition_era group during day -365 through 0 days relative to index: Neoplasm of head",210,4054835,0,0
4054835212,1935,"condition_era group during day -30 through 0 days relative to index: Neoplasm of head",212,4054835,0,0
4054836210,1936,"condition_era group during day -365 through 0 days relative to index: Neoplasm of intrathoracic organs",210,4054836,0,0
4054836212,1937,"condition_era group during day -30 through 0 days relative to index: Neoplasm of intrathoracic organs",212,4054836,0,0
4054839210,1938,"condition_era group during day -365 through 0 days relative to index: Neoplasm of pelvis",210,4054839,0,0
4054839212,1939,"condition_era group during day -30 through 0 days relative to index: Neoplasm of pelvis",212,4054839,0,0
4055224102,1940,"condition_occurrence during day -365 through 0 days relative to index: Toxic liver disease",102,4055224,0,0
4055224104,1941,"condition_occurrence during day -30 through 0 days relative to index: Toxic liver disease",104,4055224,0,0
4055224210,1942,"condition_era group during day -365 through 0 days relative to index: Toxic liver disease",210,4055224,0,0
4055224212,1943,"condition_era group during day -30 through 0 days relative to index: Toxic liver disease",212,4055224,0,0
4055361102,1944,"condition_occurrence during day -365 through 0 days relative to index: Generalized epilepsy",102,4055361,0,0
4055361104,1945,"condition_occurrence during day -30 through 0 days relative to index: Generalized epilepsy",104,4055361,0,0
4055361210,1946,"condition_era group during day -365 through 0 days relative to index: Generalized epilepsy",210,4055361,0,0
4055361212,1947,"condition_era group during day -30 through 0 days relative to index: Generalized epilepsy",212,4055361,0,0
4057060210,1948,"condition_era group during day -365 through 0 days relative to index: Acute peptic ulcer",210,4057060,0,0
4057060212,1949,"condition_era group during day -30 through 0 days relative to index: Acute peptic ulcer",212,4057060,0,0
4057513102,1950,"condition_occurrence during day -365 through 0 days relative to index: Chronic superficial gastritis",102,4057513,0,0
4057513104,1951,"condition_occurrence during day -30 through 0 days relative to index: Chronic superficial gastritis",104,4057513,0,0
4057513210,1952,"condition_era group during day -365 through 0 days relative to index: Chronic superficial gastritis",210,4057513,0,0
