"covariateId","covariateName","analysisId","conceptId","covariateValue"
21604172412,"drug_era group during day -30 through 0 days relative to index: Quinine and derivatives",412,21604172,0
21604178412,"drug_era group during day -30 through 0 days relative to index: Other drugs for disorders of the musculo-skeletal system",412,21604178,0
21604180412,"drug_era group during day -30 through 0 days relative to index: NERVOUS SYSTEM",412,21604180,0
21604181412,"drug_era group during day -30 through 0 days relative to index: ANESTHETICS",412,21604181,0
21604182412,"drug_era group during day -30 through 0 days relative to index: ANESTHETICS, GENERAL",412,21604182,0
21604200412,"drug_era group during day -30 through 0 days relative to index: Opioid anesthetics",412,21604200,0
21604208412,"drug_era group during day -30 through 0 days relative to index: Other general anesthetics",412,21604208,0
21604220412,"drug_era group during day -30 through 0 days relative to index: ANESTHETICS, LOCAL",412,21604220,0
21604228412,"drug_era group during day -30 through 0 days relative to index: Amides",412,21604228,0
21604253412,"drug_era group during day -30 through 0 days relative to index: ANALGESICS",412,21604253,0
21604254412,"drug_era group during day -30 through 0 days relative to index: OPIOIDS",412,21604254,0
21604255412,"drug_era group during day -30 through 0 days relative to index: Natural opium alkaloids",412,21604255,0
21604269412,"drug_era group during day -30 through 0 days relative to index: Phenylpiperidine derivatives",412,21604269,0
21604291412,"drug_era group during day -30 through 0 days relative to index: Opioids in combination with antispasmodics",412,21604291,0
1123896412,"drug_era group during day -30 through 0 days relative to index: Opioids in combination with non-opioid analgesics",412,1123896,0
21604296412,"drug_era group during day -30 through 0 days relative to index: Other opioids",412,21604296,0
21604303412,"drug_era group during day -30 through 0 days relative to index: OTHER ANALGESICS AND ANTIPYRETICS",412,21604303,0
21604304412,"drug_era group during day -30 through 0 days relative to index: Salicylic acid and derivatives",412,21604304,0
21604343412,"drug_era group during day -30 through 0 days relative to index: Anilides",412,21604343,0
21604364412,"drug_era group during day -30 through 0 days relative to index: ANTIMIGRAINE PREPARATIONS",412,21604364,0
21604365412,"drug_era group during day -30 through 0 days relative to index: Ergot alkaloids",412,21604365,0
21604389412,"drug_era group during day -30 through 0 days relative to index: ANTIEPILEPTICS",412,21604389,0
21604390412,"drug_era group during day -30 through 0 days relative to index: ANTIEPILEPTICS",412,21604390,0
21604414412,"drug_era group during day -30 through 0 days relative to index: Benzodiazepine derivatives",412,21604414,0
21604416412,"drug_era group during day -30 through 0 days relative to index: Carboxamide derivatives",412,21604416,0
21604421412,"drug_era group during day -30 through 0 days relative to index: Fatty acid derivatives",412,21604421,0
21604428412,"drug_era group during day -30 through 0 days relative to index: Other antiepileptics",412,21604428,0
21604443412,"drug_era group during day -30 through 0 days relative to index: ANTI-PARKINSON DRUGS",412,21604443,0
21604444412,"drug_era group during day -30 through 0 days relative to index: ANTICHOLINERGIC AGENTS",412,21604444,0
21604445412,"drug_era group during day -30 through 0 days relative to index: Tertiary amines",412,21604445,0
21601179412,"drug_era group during day -30 through 0 days relative to index: Salt solutions",412,21601179,0
21601185412,"drug_era group during day -30 through 0 days relative to index: Other irrigating solutions",412,21601185,0
21601194412,"drug_era group during day -30 through 0 days relative to index: I.V. SOLUTION ADDITIVES",412,21601194,0
21601195412,"drug_era group during day -30 through 0 days relative to index: Electrolyte solutions",412,21601195,0
21601215412,"drug_era group during day -30 through 0 days relative to index: Amino acids",412,21601215,0
21601225412,"drug_era group during day -30 through 0 days relative to index: OTHER HEMATOLOGICAL AGENTS",412,21601225,0
21601226412,"drug_era group during day -30 through 0 days relative to index: OTHER HEMATOLOGICAL AGENTS",412,21601226,0
21601227412,"drug_era group during day -30 through 0 days relative to index: Enzymes",412,21601227,0
21601237412,"drug_era group during day -30 through 0 days relative to index: CARDIOVASCULAR SYSTEM",412,21601237,0
21601238412,"drug_era group during day -30 through 0 days relative to index: CARDIAC THERAPY",412,21601238,0
21600248412,"drug_era group during day -30 through 0 days relative to index: ANTIARRHYTHMICS, CLASS I AND III",412,21600248,0
21600259412,"drug_era group during day -30 through 0 days relative to index: Antiarrhythmics, class Ib",412,21600259,0
21600269412,"drug_era group during day -30 through 0 days relative to index: Antiarrhythmics, class III",412,21600269,0
21600279412,"drug_era group during day -30 through 0 days relative to index: CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES",412,21600279,0
21600280412,"drug_era group during day -30 through 0 days relative to index: Adrenergic and dopaminergic agents",412,21600280,0
21600360412,"drug_era group during day -30 through 0 days relative to index: OTHER CARDIAC PREPARATIONS",412,21600360,0
21600361412,"drug_era group during day -30 through 0 days relative to index: Prostaglandins",412,21600361,0
21600363412,"drug_era group during day -30 through 0 days relative to index: Other cardiac preparations",412,21600363,0
21600424412,"drug_era group during day -30 through 0 days relative to index: ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",412,21600424,0
21600427412,"drug_era group during day -30 through 0 days relative to index: Hydrazinophthalazine derivatives",412,21600427,0
21600451412,"drug_era group during day -30 through 0 days relative to index: ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION",412,21600451,0
21600452412,"drug_era group during day -30 through 0 days relative to index: Rauwolfia alkaloids and diuretics in combination",412,21600452,0
21600464412,"drug_era group during day -30 through 0 days relative to index: Methyldopa and diuretics in combination",412,21600464,0
21600466412,"drug_era group during day -30 through 0 days relative to index: Imidazoline receptor agonists in combination with diuretics",412,21600466,0
21600470412,"drug_era group during day -30 through 0 days relative to index: Alpha-adrenoreceptor antagonists and diuretics",412,21600470,0
21600472412,"drug_era group during day -30 through 0 days relative to index: Guanidine derivatives and diuretics",412,21600472,0
21600474412,"drug_era group during day -30 through 0 days relative to index: Hydrazinophthalazine derivatives and diuretics",412,21600474,0
21601453412,"drug_era group during day -30 through 0 days relative to index: Alkaloids, excl. rauwolfia, in combination with diuretics",412,21601453,0
21601455412,"drug_era group during day -30 through 0 days relative to index: MAO inhibitors and diuretics",412,21601455,0
21601458412,"drug_era group during day -30 through 0 days relative to index: Other antihypertensives and diuretics",412,21601458,0
21601461412,"drug_era group during day -30 through 0 days relative to index: DIURETICS",412,21601461,0
21601474412,"drug_era group during day -30 through 0 days relative to index: Thiazides and potassium in combination",412,21601474,0
21601484412,"drug_era group during day -30 through 0 days relative to index: Thiazides, combinations with psycholeptics and/or analgesics",412,21601484,0
21601487412,"drug_era group during day -30 through 0 days relative to index: Thiazides, combinations with other drugs",412,21601487,0
21601490412,"drug_era group during day -30 through 0 days relative to index: Sulfonamides, plain",412,21601490,0
21601503412,"drug_era group during day -30 through 0 days relative to index: Sulfonamides and potassium in combination",412,21601503,0
21601516412,"drug_era group during day -30 through 0 days relative to index: HIGH-CEILING DIURETICS",412,21601516,0
21601517412,"drug_era group during day -30 through 0 days relative to index: Sulfonamides, plain",412,21601517,0
21601522412,"drug_era group during day -30 through 0 days relative to index: Sulfonamides and potassium in combination",412,21601522,0
21601541412,"drug_era group during day -30 through 0 days relative to index: DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION",412,21601541,0
21601542412,"drug_era group during day -30 through 0 days relative to index: Low-ceiling diuretics and potassium-sparing agents",412,21601542,0
21601553412,"drug_era group during day -30 through 0 days relative to index: High-ceiling diuretics and potassium-sparing agents",412,21601553,0
21604459412,"drug_era group during day -30 through 0 days relative to index: Ethers of tropine or tropine derivatives",412,21604459,0
21604462412,"drug_era group during day -30 through 0 days relative to index: DOPAMINERGIC AGENTS",412,21604462,0
21604463412,"drug_era group during day -30 through 0 days relative to index: Dopa and dopa derivatives",412,21604463,0
21604470412,"drug_era group during day -30 through 0 days relative to index: Adamantane derivatives",412,21604470,0
21604472412,"drug_era group during day -30 through 0 days relative to index: Dopamine agonists",412,21604472,0
21604489412,"drug_era group during day -30 through 0 days relative to index: PSYCHOLEPTICS",412,21604489,0
21604490412,"drug_era group during day -30 through 0 days relative to index: ANTIPSYCHOTICS",412,21604490,0
21604491412,"drug_era group during day -30 through 0 days relative to index: Phenothiazines with aliphatic side-chain",412,21604491,0
21604499412,"drug_era group during day -30 through 0 days relative to index: Phenothiazines with piperazine structure",412,21604499,0
21604515412,"drug_era group during day -30 through 0 days relative to index: Butyrophenone derivatives",412,21604515,0
21604540412,"drug_era group during day -30 through 0 days relative to index: Diazepines, oxazepines, thiazepines and oxepines",412,21604540,0
21604547412,"drug_era group during day -30 through 0 days relative to index: Benzamides",412,21604547,0
21604555412,"drug_era group during day -30 through 0 days relative to index: Lithium",412,21604555,0
21604557412,"drug_era group during day -30 through 0 days relative to index: Other antipsychotics",412,21604557,0
21604564412,"drug_era group during day -30 through 0 days relative to index: ANXIOLYTICS",412,21604564,0
21604565412,"drug_era group during day -30 through 0 days relative to index: Benzodiazepine derivatives",412,21604565,0
21604589412,"drug_era group during day -30 through 0 days relative to index: Diphenylmethane derivatives",412,21604589,0
21604600412,"drug_era group during day -30 through 0 days relative to index: Azaspirodecanedione derivatives",412,21604600,0
21604606412,"drug_era group during day -30 through 0 days relative to index: HYPNOTICS AND SEDATIVES",412,21604606,0
21604629412,"drug_era group during day -30 through 0 days relative to index: Aldehydes and derivatives",412,21604629,0
21604635412,"drug_era group during day -30 through 0 days relative to index: Benzodiazepine derivatives",412,21604635,0
21604653412,"drug_era group during day -30 through 0 days relative to index: Benzodiazepine related drugs",412,21604653,0
21604678412,"drug_era group during day -30 through 0 days relative to index: Hypnotics and sedatives in combination, excl. barbiturates",412,21604678,0
21604685412,"drug_era group during day -30 through 0 days relative to index: PSYCHOANALEPTICS",412,21604685,0
21604686412,"drug_era group during day -30 through 0 days relative to index: ANTIDEPRESSANTS",412,21604686,0
21604687412,"drug_era group during day -30 through 0 days relative to index: Non-selective monoamine reuptake inhibitors",412,21604687,0
21604709412,"drug_era group during day -30 through 0 days relative to index: Selective serotonin reuptake inhibitors",412,21604709,0
21604729412,"drug_era group during day -30 through 0 days relative to index: Other antidepressants",412,21604729,0
21604752412,"drug_era group during day -30 through 0 days relative to index: PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",412,21604752,0
21604753412,"drug_era group during day -30 through 0 days relative to index: Centrally acting sympathomimetics",412,21604753,0
21604765412,"drug_era group during day -30 through 0 days relative to index: Xanthine derivatives",412,21604765,0
21604787412,"drug_era group during day -30 through 0 days relative to index: PSYCHOLEPTICS AND PSYCHOANALEPTICS IN COMBINATION",412,21604787,0
21604788412,"drug_era group during day -30 through 0 days relative to index: Antidepressants in combination with psycholeptics",412,21604788,0
21604792412,"drug_era group during day -30 through 0 days relative to index: ANTI-DEMENTIA DRUGS",412,21604792,0
21604793412,"drug_era group during day -30 through 0 days relative to index: Anticholinesterases",412,21604793,0
21604798412,"drug_era group during day -30 through 0 days relative to index: Other anti-dementia drugs",412,21604798,0
21604801412,"drug_era group during day -30 through 0 days relative to index: OTHER NERVOUS SYSTEM DRUGS",412,21604801,0
21604802412,"drug_era group during day -30 through 0 days relative to index: PARASYMPATHOMIMETICS",412,21604802,0
21604809412,"drug_era group during day -30 through 0 days relative to index: Choline esters",412,21604809,0
21604816412,"drug_era group during day -30 through 0 days relative to index: DRUGS USED IN ADDICTIVE DISORDERS",412,21604816,0
21604820412,"drug_era group during day -30 through 0 days relative to index: Drugs used in alcohol dependence",412,21604820,0
21604831412,"drug_era group during day -30 through 0 days relative to index: ANTIVERTIGO PREPARATIONS",412,21604831,0
21604832412,"drug_era group during day -30 through 0 days relative to index: Antivertigo preparations",412,21604832,0
21604847412,"drug_era group during day -30 through 0 days relative to index: ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",412,21604847,0
21604848412,"drug_era group during day -30 through 0 days relative to index: ANTIPROTOZOALS",412,21604848,0
21604849412,"drug_era group during day -30 through 0 days relative to index: AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES",412,21604849,0
21604856412,"drug_era group during day -30 through 0 days relative to index: Nitroimidazole derivatives",412,21604856,0
21604874412,"drug_era group during day -30 through 0 days relative to index: Other agents against amoebiasis and other protozoal diseases",412,21604874,0
21601605412,"drug_era group during day -30 through 0 days relative to index: VASOPROTECTIVES",412,21601605,0
21601606412,"drug_era group during day -30 through 0 days relative to index: AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE",412,21601606,0
21601607412,"drug_era group during day -30 through 0 days relative to index: Corticosteroids",412,21601607,0
21601617412,"drug_era group during day -30 through 0 days relative to index: Local anesthetics",412,21601617,0
21605181413,"drug_era group during day 0 through 0 days relative to index: Analgesics and anesthetics",413,21605181,0
21605187413,"drug_era group during day 0 through 0 days relative to index: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS",413,21605187,0
21605188413,"drug_era group during day 0 through 0 days relative to index: ANTIINFECTIVES",413,21605188,0
21605189413,"drug_era group during day 0 through 0 days relative to index: Antiinfectives",413,21605189,0
21605199413,"drug_era group during day 0 through 0 days relative to index: CORTICOSTEROIDS",413,21605199,0
21605200413,"drug_era group during day 0 through 0 days relative to index: Corticosteroids",413,21605200,0
21605204413,"drug_era group during day 0 through 0 days relative to index: CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION",413,21605204,0
21605205413,"drug_era group during day 0 through 0 days relative to index: Corticosteroids and antiinfectives in combination",413,21605205,0
21602341413,"drug_era group during day 0 through 0 days relative to index: Other dermatologicals",413,21602341,0
21605212413,"drug_era group during day 0 through 0 days relative to index: VARIOUS",413,21605212,0
21605213413,"drug_era group during day 0 through 0 days relative to index: ALLERGENS",413,21605213,0
21605214413,"drug_era group during day 0 through 0 days relative to index: ALLERGENS",413,21605214,0
21605215413,"drug_era group during day 0 through 0 days relative to index: Allergen extracts",413,21605215,0
21605227413,"drug_era group during day 0 through 0 days relative to index: ALL OTHER THERAPEUTIC PRODUCTS",413,21605227,0
21605228413,"drug_era group during day 0 through 0 days relative to index: ALL OTHER THERAPEUTIC PRODUCTS",413,21605228,0
21605229413,"drug_era group during day 0 through 0 days relative to index: Antidotes",413,21605229,0
21605263413,"drug_era group during day 0 through 0 days relative to index: Drugs for treatment of hyperkalemia and hyperphosphatemia",413,21605263,0
21605268413,"drug_era group during day 0 through 0 days relative to index: Detoxifying agents for antineoplastic treatment",413,21605268,0
21605285413,"drug_era group during day 0 through 0 days relative to index: Medical gases",413,21605285,0
21605295413,"drug_era group during day 0 through 0 days relative to index: DIAGNOSTIC AGENTS",413,21605295,0
21605297413,"drug_era group during day 0 through 0 days relative to index: OTHER DIAGNOSTIC AGENTS",413,21605297,0
21605298413,"drug_era group during day 0 through 0 days relative to index: Tests for diabetes",413,21605298,0
21605301413,"drug_era group during day 0 through 0 days relative to index: Tests for fat absorption",413,21605301,0
21605303413,"drug_era group during day 0 through 0 days relative to index: Tests for bile duct patency",413,21605303,0
21605318413,"drug_era group during day 0 through 0 days relative to index: Tests for gastric secretion",413,21605318,0
21605341413,"drug_era group during day 0 through 0 days relative to index: Other diagnostic agents",413,21605341,0
21605342413,"drug_era group during day 0 through 0 days relative to index: GENERAL NUTRIENTS",413,21605342,0
21605348413,"drug_era group during day 0 through 0 days relative to index: OTHER NUTRIENTS",413,21605348,0
21605351413,"drug_era group during day 0 through 0 days relative to index: Carbohydrates",413,21605351,0
21605372413,"drug_era group during day 0 through 0 days relative to index: CONTRAST MEDIA",413,21605372,0
21605373413,"drug_era group during day 0 through 0 days relative to index: X-RAY CONTRAST MEDIA, IODINATED",413,21605373,0
21605385413,"drug_era group during day 0 through 0 days relative to index: Watersoluble, nephrotropic, low osmolar X-ray contrast media",413,21605385,0
21605418413,"drug_era group during day 0 through 0 days relative to index: MAGNETIC RESONANCE IMAGING CONTRAST MEDIA",413,21605418,0
21605419413,"drug_era group during day 0 through 0 days relative to index: Paramagnetic contrast media",413,21605419,0
21605444413,"drug_era group during day 0 through 0 days relative to index: DIAGNOSTIC RADIOPHARMACEUTICALS",413,21605444,0
21605456413,"drug_era group during day 0 through 0 days relative to index: SKELETON",413,21605456,0
21605457413,"drug_era group during day 0 through 0 days relative to index: Technetium (99mTc) compounds",413,21605457,0
21605503413,"drug_era group during day 0 through 0 days relative to index: THYROID",413,21605503,0
21605504413,"drug_era group during day 0 through 0 days relative to index: Various thyroid diagnostic radiopharmaceuticals",413,21605504,0
21605536413,"drug_era group during day 0 through 0 days relative to index: TUMOUR DETECTION",413,21605536,0
21605549413,"drug_era group during day 0 through 0 days relative to index: Other diagnostic radiopharmaceuticals for tumour detection",413,21605549,0
21602359413,"drug_era group during day 0 through 0 days relative to index: GENITO URINARY SYSTEM AND SEX HORMONES",413,21602359,0
21602360413,"drug_era group during day 0 through 0 days relative to index: GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS",413,21602360,0
21602361413,"drug_era group during day 0 through 0 days relative to index: ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",413,21602361,0
21602362413,"drug_era group during day 0 through 0 days relative to index: Antibiotics",413,21602362,0
21602384413,"drug_era group during day 0 through 0 days relative to index: Organic acids",413,21602384,0
21602388413,"drug_era group during day 0 through 0 days relative to index: Sulfonamides",413,21602388,0
21602391413,"drug_era group during day 0 through 0 days relative to index: Imidazole derivatives",413,21602391,0
21602429413,"drug_era group during day 0 through 0 days relative to index: OTHER GYNECOLOGICALS",413,21602429,0
21602445413,"drug_era group during day 0 through 0 days relative to index: CONTRACEPTIVES FOR TOPICAL USE",413,21602445,0
21602446413,"drug_era group during day 0 through 0 days relative to index: Intrauterine contraceptives",413,21602446,0
21602450413,"drug_era group during day 0 through 0 days relative to index: Intravaginal contraceptives",413,21602450,0
21602452413,"drug_era group during day 0 through 0 days relative to index: OTHER GYNECOLOGICALS",413,21602452,0
21602464413,"drug_era group during day 0 through 0 days relative to index: Antiinflammatory products for vaginal administration",413,21602464,0
21602471413,"drug_era group during day 0 through 0 days relative to index: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM",413,21602471,0
21602472413,"drug_era group during day 0 through 0 days relative to index: HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE",413,21602472,0
21602473413,"drug_era group during day 0 through 0 days relative to index: Progestogens and estrogens, fixed combinations",413,21602473,0
21602488413,"drug_era group during day 0 through 0 days relative to index: Progestogens and estrogens, sequential preparations",413,21602488,0
21602496413,"drug_era group during day 0 through 0 days relative to index: Progestogens",413,21602496,0
21602515413,"drug_era group during day 0 through 0 days relative to index: Natural and semisynthetic estrogens, plain",413,21602515,0
21602529413,"drug_era group during day 0 through 0 days relative to index: Estrogens, combinations with other drugs",413,21602529,0
21602537413,"drug_era group during day 0 through 0 days relative to index: PROGESTOGENS",413,21602537,0
21602543413,"drug_era group during day 0 through 0 days relative to index: Pregnadien derivatives",413,21602543,0
21602558413,"drug_era group during day 0 through 0 days relative to index: ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION",413,21602558,0
21602559413,"drug_era group during day 0 through 0 days relative to index: Androgens and estrogens",413,21602559,0
21602566413,"drug_era group during day 0 through 0 days relative to index: PROGESTOGENS AND ESTROGENS IN COMBINATION",413,21602566,0
21602567413,"drug_era group during day 0 through 0 days relative to index: Progestogens and estrogens, fixed combinations",413,21602567,0
21602585413,"drug_era group during day 0 through 0 days relative to index: Progestogens and estrogens, sequential preparations",413,21602585,0
21602616413,"drug_era group during day 0 through 0 days relative to index: Antiandrogens and estrogens",413,21602616,0
21602618413,"drug_era group during day 0 through 0 days relative to index: OTHER SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM",413,21602618,0
21602624413,"drug_era group during day 0 through 0 days relative to index: Selective estrogen receptor modulators",413,21602624,0
21602627413,"drug_era group during day 0 through 0 days relative to index: UROLOGICALS",413,21602627,0
21602628413,"drug_era group during day 0 through 0 days relative to index: UROLOGICALS",413,21602628,0
21602629413,"drug_era group during day 0 through 0 days relative to index: Acidifiers",413,21602629,0
21602633413,"drug_era group during day 0 through 0 days relative to index: Drugs for urinary frequency and incontinence",413,21602633,0
21602645413,"drug_era group during day 0 through 0 days relative to index: Drugs used in erectile dysfunction",413,21602645,0
21602657413,"drug_era group during day 0 through 0 days relative to index: Other urologicals",413,21602657,0
21602666413,"drug_era group during day 0 through 0 days relative to index: DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY",413,21602666,0
21602667413,"drug_era group during day 0 through 0 days relative to index: Alpha-adrenoreceptor antagonists",413,21602667,0
21602681413,"drug_era group during day 0 through 0 days relative to index: SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",413,21602681,0
21602682413,"drug_era group during day 0 through 0 days relative to index: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES",413,21602682,0
21602697413,"drug_era group during day 0 through 0 days relative to index: POSTERIOR PITUITARY LOBE HORMONES",413,21602697,0
21602698413,"drug_era group during day 0 through 0 days relative to index: Vasopressin and analogues",413,21602698,0
21602722413,"drug_era group during day 0 through 0 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE",413,21602722,0
21602723413,"drug_era group during day 0 through 0 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN",413,21602723,0
21602728413,"drug_era group during day 0 through 0 days relative to index: Glucocorticoids",413,21602728,0
21602745413,"drug_era group during day 0 through 0 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE, COMBINATIONS",413,21602745,0
21602746413,"drug_era group during day 0 through 0 days relative to index: Corticosteroids for systemic use, combinations",413,21602746,0
21602751413,"drug_era group during day 0 through 0 days relative to index: THYROID THERAPY",413,21602751,0
21602752413,"drug_era group during day 0 through 0 days relative to index: THYROID PREPARATIONS",413,21602752,0
21602753413,"drug_era group during day 0 through 0 days relative to index: Thyroid hormones",413,21602753,0
21602759413,"drug_era group during day 0 through 0 days relative to index: ANTITHYROID PREPARATIONS",413,21602759,0
21602764413,"drug_era group during day 0 through 0 days relative to index: Sulfur-containing imidazole derivatives",413,21602764,0
21602770413,"drug_era group during day 0 through 0 days relative to index: Other antithyroid preparations",413,21602770,0
21602795413,"drug_era group during day 0 through 0 days relative to index: ANTIINFECTIVES FOR SYSTEMIC USE",413,21602795,0
21602796413,"drug_era group during day 0 through 0 days relative to index: ANTIBACTERIALS FOR SYSTEMIC USE",413,21602796,0
21602797413,"drug_era group during day 0 through 0 days relative to index: TETRACYCLINES",413,21602797,0
21602798413,"drug_era group during day 0 through 0 days relative to index: Tetracyclines",413,21602798,0
21602818413,"drug_era group during day 0 through 0 days relative to index: BETA-LACTAM ANTIBACTERIALS, PENICILLINS",413,21602818,0
21602819413,"drug_era group during day 0 through 0 days relative to index: Penicillins with extended spectrum",413,21602819,0
21602858413,"drug_era group during day 0 through 0 days relative to index: Beta-lactamase inhibitors",413,21602858,0
21602861413,"drug_era group during day 0 through 0 days relative to index: Combinations of penicillins, incl. beta-lactamase inhibitors",413,21602861,0
21602868413,"drug_era group during day 0 through 0 days relative to index: OTHER BETA-LACTAM ANTIBACTERIALS",413,21602868,0
21602869413,"drug_era group during day 0 through 0 days relative to index: First-generation cephalosporins",413,21602869,0
21602882413,"drug_era group during day 0 through 0 days relative to index: Second-generation cephalosporins",413,21602882,0
21602894413,"drug_era group during day 0 through 0 days relative to index: Third-generation cephalosporins",413,21602894,0
21602927413,"drug_era group during day 0 through 0 days relative to index: Other cephalosporins and penems",413,21602927,0
21602929413,"drug_era group during day 0 through 0 days relative to index: SULFONAMIDES AND TRIMETHOPRIM",413,21602929,0
21602960413,"drug_era group during day 0 through 0 days relative to index: Combinations of sulfonamides and trimethoprim, incl. derivatives",413,21602960,0
21602968413,"drug_era group during day 0 through 0 days relative to index: MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",413,21602968,0
21602969413,"drug_era group during day 0 through 0 days relative to index: Macrolides",413,21602969,0
21602990413,"drug_era group during day 0 through 0 days relative to index: AMINOGLYCOSIDE ANTIBACTERIALS",413,21602990,0
21602994413,"drug_era group during day 0 through 0 days relative to index: Other aminoglycosides",413,21602994,0
21603006413,"drug_era group during day 0 through 0 days relative to index: QUINOLONE ANTIBACTERIALS",413,21603006,0
21603007413,"drug_era group during day 0 through 0 days relative to index: Fluoroquinolones",413,21603007,0
21603035413,"drug_era group during day 0 through 0 days relative to index: COMBINATIONS OF ANTIBACTERIALS",413,21603035,0
21603036413,"drug_era group during day 0 through 0 days relative to index: Combinations of antibacterials",413,21603036,0
21603041413,"drug_era group during day 0 through 0 days relative to index: OTHER ANTIBACTERIALS",413,21603041,0
21603042413,"drug_era group during day 0 through 0 days relative to index: Glycopeptide antibacterials",413,21603042,0
21603053413,"drug_era group during day 0 through 0 days relative to index: Imidazole derivatives",413,21603053,0
21603102413,"drug_era group during day 0 through 0 days relative to index: Hydrazides",413,21603102,0
21603109413,"drug_era group during day 0 through 0 days relative to index: Other drugs for treatment of tuberculosis",413,21603109,0
21603114413,"drug_era group during day 0 through 0 days relative to index: Combinations of drugs for treatment of tuberculosis",413,21603114,0
21603126413,"drug_era group during day 0 through 0 days relative to index: ANTIVIRALS FOR SYSTEMIC USE",413,21603126,0
21603127413,"drug_era group during day 0 through 0 days relative to index: DIRECT ACTING ANTIVIRALS",413,21603127,0
21600001413,"drug_era group during day 0 through 0 days relative to index: ALIMENTARY TRACT AND METABOLISM",413,21600001,0
21600002413,"drug_era group during day 0 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",413,21600002,0
21600003413,"drug_era group during day 0 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",413,21600003,0
21600011413,"drug_era group during day 0 through 0 days relative to index: Antiinfectives and antiseptics for local oral treatment",413,21600011,0
21600033413,"drug_era group during day 0 through 0 days relative to index: Corticosteroids for local oral treatment",413,21600033,0
21600038413,"drug_era group during day 0 through 0 days relative to index: Other agents for local oral treatment",413,21600038,0
21600047413,"drug_era group during day 0 through 0 days relative to index: ANTACIDS",413,21600047,0
21600048413,"drug_era group during day 0 through 0 days relative to index: Magnesium compounds",413,21600048,0
21600055413,"drug_era group during day 0 through 0 days relative to index: Aluminium compounds",413,21600055,0
21600064413,"drug_era group during day 0 through 0 days relative to index: Calcium compounds",413,21600064,0
21600068413,"drug_era group during day 0 through 0 days relative to index: Combinations and complexes of aluminium, calcium and magnesium compounds",413,21600068,0
21600074413,"drug_era group during day 0 through 0 days relative to index: Antacids with antiflatulents",413,21600074,0
21600080413,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)",413,21600080,0
21600081413,"drug_era group during day 0 through 0 days relative to index: H2-receptor antagonists",413,21600081,0
21600095413,"drug_era group during day 0 through 0 days relative to index: Proton pump inhibitors",413,21600095,0
21600101413,"drug_era group during day 0 through 0 days relative to index: Combinations for eradication of Helicobacter pylori",413,21600101,0
21603188413,"drug_era group during day 0 through 0 days relative to index: Other antivirals",413,21603188,0
21601386413,"drug_era group during day 0 through 0 days relative to index: ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS",413,21601386,0
21601387413,"drug_era group during day 0 through 0 days relative to index: ANTINEOPLASTIC AGENTS",413,21601387,0
21603746413,"drug_era group during day 0 through 0 days relative to index: OTHER ANTINEOPLASTIC AGENTS",413,21603746,0
21603747413,"drug_era group during day 0 through 0 days relative to index: Platinum compounds",413,21603747,0
21600128413,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS",413,21600128,0
21600129413,"drug_era group during day 0 through 0 days relative to index: Synthetic anticholinergics, esters with tertiary amino group",413,21600129,0
21600139413,"drug_era group during day 0 through 0 days relative to index: Synthetic anticholinergics, quaternary ammonium compounds",413,21600139,0
21600161413,"drug_era group during day 0 through 0 days relative to index: Synthetic antispasmodics, amides with tertiary amines",413,21600161,0
21600165413,"drug_era group during day 0 through 0 days relative to index: Papaverine and derivatives",413,21600165,0
21600174413,"drug_era group during day 0 through 0 days relative to index: Other drugs for functional gastrointestinal disorders",413,21600174,0
